id;name_ru;name_en;regula_code;elpost_code;epgu_code
208;МАМЕДКАЛИНСКОЕ ПОМ ДЕРБЕНТСКОГО РНА РЕСПУБЛИКИ ДАГЕСТАН;;053-005;3405;2593594783402300934
209;ТП УФМС РОССИИ ПО РЕСПУБЛИКЕ ДАГЕСТАН В ПОС ШАМИЛЬКАЛА;;053-006;3406;2593594800456341019
210;ТП УФМС РОССИИ ПО РЕСПУБЛИКЕ ДАГЕСТАН В П ШАМХАЛ;;050-055;3407;2593592100138260451
211;УПРАВЛЕНИЕ ФЕДЕРАЛЬНОЙ МИГРАЦИОННОЙ СЛУЖБЫ ПО КИРОВСКОЙ ОБЛАСТИ;;430-000;2051;2593587696899200172
212;МВД РЕСПУБЛИКИ БАШКОРТОСТАН;;021-001;3034;2593587746735920363
213;ДЕМСКИЙ РОВД Г УФЫ;;022-001;3035;2593591674357683617
214;КАЛИНИНСКИМ РАЙОННЫМ УВД Г УФЫ;;022-002;3036;2593589476232009018
215;КИРОВСКИМ РАЙОННЫМ УВД Г УФЫ;;022-003;3037;2593595512179398014
216;ЛЕНИНСКИЙ РОВД Г УФЫ;;022-004;3038;2593581811762206440
217;ОРДЖОНИКИДЗЕВСКОЕ РАЙОННОЕ УВД Г УФЫ;;022-005;3039;2593591702686012873
218;ОКТЯБРЬСКОЕ РАЙОННОЕ УВД Г УФЫ;;022-006;3040;2593591768972793378
219;СОВЕТСКОЕ РАЙОННОЕ УВД Г УФЫ;;022-007;3041;2593591731710596594
220;ОВД Г БЕЛЕБЕЯ И БЕЛЕБЕЕВСКОГО РНА РЕСПУБЛИКИ БАШКОРТОСТАН;;022-008;3042;2593591768335259169
221;УВД Г УФЫ;;022-009;3043;2593591108118255291
222;УВД ГБЕЛОРЕЦКА И БЕЛОРЕЦКОГО РНА РЕСПУБЛИКИ БАШКОРТОСТАН;;022-010;3044;2593595446999913776
223;УВД Г НЕФТЕКАМСКА РЕСПУБЛИКИ БАШКОРТОСТАН;;022-011;3045;2593589620549621252
224;ОКТЯБРЬСКИЙ ГОРОДСКОЙ ОВД РЕСПУБЛИКИ БАШКОРТОСТАН;;022-012;3046;2593595513882285440
225;УВД Г САЛАВАТА РЕСПУБЛИКИ БАШКОРТОСТАН;;022-013;3047;2593591774282782250
226;СИБАЙСКИЙ ГОРОДСКОЙ ОВД РЕСПУБЛИКИ БАШКОРТОСТАН;;022-014;3048;2593591632842462572
227;УВД Г СТЕРЛИТАМАКА РЕСПУБЛИКИ БАШКОРТОСТАН;;022-015;3049;2593595503304250739
228;ОВД Г БИРСКА И БИРСКОГО РНА РЕСПУБЛИКИ БАШКОРТОСТАН;;022-016;3050;2593595512925984127
229;ОВД ГИШИМБАЯ И ИШИМБАЙСКОГО РНА РЕСПУБЛИКИ БАШКОРТОСТАН;;022-017;3051;2593591188850218788
230;КУМЕРТАУСКИЙ ГОРОДСКОЙ ОВД РЕСПУБЛИКИ БАШКОРТОСТАН;;022-019;3052;2593591767144076831
231;ОВД ГТУЙМАЗЫ И ТУЙМАЗИНСКОГО РНА РЕСПУБЛИКИ БАШКОРТОСТАН;;022-020;3053;2593591763864131098
232;ОВД ГУЧАЛЫ И УЧАЛИНСКОГО РНА РЕСПУБЛИКИ БАШКОРТОСТАН;;022-021;3054;2593591770424022564
233;АБЗЕЛИЛОВСКИЙ РОВД РЕСПУБЛИКИ БАШКОРТОСТАН;;022-022;3055;2593591753512588814
234;АЛЬШЕЕВСКИЙ РОВД РЕСПУБЛИКИ БАШКОРТОСТАН;;022-023;3056;2593591761574041111
235;АРХАНГЕЛЬСКИЙ РОВД РЕСПУБЛИКИ БАШКОРТОСТАН;;022-024;3057;2593595499302884718
236;АСКИНСКИЙ РОВД РЕСПУБЛИКИ БАШКОРТОСТАН;;022-025;3058;2593591109611427517
237;АУРГАЗИНСКИЙ РОВД РЕСПУБЛИКИ БАШКОРТОСТАН;;022-026;3059;2593591764526831131
238;ОВД Г БАЙМАКА И БАЙМАКСКОГО РНА РЕСПУБЛИКИ БАШКОРТОСТАН;;022-027;3060;2593595502406669682
239;БАКАЛИНСКИЙ РОВД РЕСПУБЛИКИ БАШКОРТОСТАН;;022-028;3061;2593594279062411115
240;БАЛТАЧЕВСКИЙ РОВД РЕСПУБЛИКИ БАШКОРТОСТАН;;022-029;3062;2593590471615846196
241;БЕЛОКАТАЙСКИЙ РОВД РЕСПУБЛИКИ БАШКОРТОСТАН;;022-031;3063;2593589625918330379
242;БИЖБУЛЯКСИЙ РОВД РЕСПУБЛИКИ БАШКОРТОСТАН;;022-033;3064;2593591769610327587
243;БЛАГОВАРСКИЙ РОВД РЕСПУБЛИКИ БАШКОРТОСТАН;;022-034;3065;2593591737289020922
244;ОВД ГБЛАГОВЕЩЕНСКА И БЛАГОВЕЩЕНСКОГО РНА РЕСПУБЛИКИ БАШКОРТОСТАН;;022-035;3066;2593591736458548729
245;БУЗДЯКСКИЙ РОВД РЕСПУБЛИКИ БАШКОРТОСТАН;;022-036;3067;2593595509872530811
246;БУРАЕВСКИЙ РОВД РЕСПУБЛИКИ БАШКОРТОСТАН;;022-037;3068;2593589627277284877
247;БУРЗЯНСКИЙ РОВД РЕСПУБЛИКИ БАШКОРТОСТАН;;022-038;3069;2593589623770846728
248;ГАФУРИЙСКИЙ РОВД РЕСПУБЛИКИ БАШКОРТОСТАН;;022-039;3070;2593591765214696988
249;ОВД ГДАВЛЕКАНОВО И ДАВЛЕКАНОВСКОГО РНА РЕСПУБЛИКИ БАШКОРТОСТАН;;022-040;3071;2593591208831883072
250;ДУВАНСКИЙ РОВД РЕСПУБЛИКИ БАШКОРТОСТАН;;022-041;3072;2593591751918753292
251;УВД Г ПЕТРОЗАВОДСКА;;102-001;3527;2593593360266565270
252;ОВД ОКТЯБРЬСКОГО РНА Г ГРОЗНОГО;;202-002;3552;2593589459580622112
253;ОВД ЛЕНИНСКОГО РНА Г ГРОЗНОГО;;202-003;3553;2593595812281849521
254;МВД РЕСПУБЛИКИ КОМИ;;111-001;3572;2593599136016110919
255;УВД Г СЫКТЫВКАРА РЕСПУБЛИКИ КОМИ;;112-001;3573;2593588937800816240
256;ОВД ЭЖВИНСКОГО РНА Г СЫКТЫВКАРА;;112-002;3574;2593589241418094576
257;УВД Г ВОРКУТЫ РЕСПУБЛИКИ КОМИ;;112-003;3575;2593595289243751531
258;ОВД Г ИНТЫ РЕСПУБЛИКИ КОМИ;;112-004;3576;2593593879118746959
259;ОВД Г ПЕЧОРЫ РЕСПУБЛИКИ КОМИ;;112-005;3577;2593590199581676993
260;УВД Г УХТЫ РЕСПУБЛИКИ КОМИ;;112-006;3578;2593589256836355077
261;ОВД Г ВУКТЫЛА РЕСПУБЛИКИ КОМИ;;112-007;3579;2593594845763212879
262;ОВД ИЖЕМСКОГО РНА РЕСПУБЛИКИ КОМИ;;112-008;3580;2593591550566995195
263;ОВД КНЯЖПОГОСТСКОГО РНА РЕСПУБЛИКИ КОМИ;;112-009;3581;2593589204994758594
264;ОВД КОЙГОРОДСКОГО РНА РЕСПУБЛИКИ КОМИ;;112-010;3582;2593582438928094558
265;ОВД КОРТКЕРОССКОГО РНА РЕСПУБЛИКИ КОМИ;;112-011;3583;2593589435597591806
266;ОВД ПРИЛУЗСКОГО РНА РЕСПУБЛИКИ КОМИ;;112-012;3584;2593589387228878011
267;ОВД Г СОСНОГОРСКА РЕСПУБЛИКИ КОМИ;;112-013;3585;2593589421538284779
268;ОВД СЫКТЫВДИНСКОГО РНА РЕСПУБЛИКИ КОМИ;;112-014;3586;2593581540952774018
269;ОВД СЫСОЛЬСКОГО РНА РЕСПУБЛИКИ КОМИ;;112-015;3587;2593589137231583089
270;ОВД ТРОИЦКОПЕЧОРСКОГО РНА РЕСПУБЛИКИ КОМИ;;112-016;3588;2593582746060199543
271;ОВД УДОРСКОГО РНА РЕСПУБЛИКИ КОМИ;;112-017;3589;2593589311957898321
272;ОВД Г УСИНСКА РЕСПУБЛИКИ КОМИ;;112-018;3590;2593581475974616360
273;ОВД УСТЬВЫМСКОГО РНА РЕСПУБЛИКИ КОМИ;;112-019;3591;2593589205808453571
274;ОВД УСТЬКУЛОМСКОГО РНА РЕСПУБЛИКИ КОМИ;;112-020;3592;2593593535739467648
275;ОВД УСТЬЦИЛЕМСКОГО РНА РЕСПУБЛИКИ КОМИ;;112-021;3593;2593591556103476483
276;ЖЕШАРТСКОЕ ПОМ УСТЬВЫМСКОГО РНА РЕСПУБЛИКИ КОМИ;;113-001;3594;2593588834344113676
277;МИКУНЬСКИЙ ГОРОДСКОЙ ОМ УСТЬВЫМСКОГО РНА РЕСПУБЛИКИ КОМИ;;113-002;3595;2593589441092130054
278;ВОРГАШОРСКИЙ ГОМ Г ВОРКУТЫ РЕСПУБЛИКИ КОМИ;;113-003;3596;2593589256114934788
279;СЕВЕРНОЕ ПОМ Г ВОРКУТЫ РЕСПУБЛИКИ КОМИ;;113-004;3597;2593589419415966952
280;ВОЙВОЖСКИЙ ТП МИЛИЦИИ Г СОСНОГОРСКА РЕСПУБЛИКИ КОМИ;;113-005;3598;2593586631344658247
281;НИЖНЕОДЕССКОЕ ПОМ Г СОСНОГОРСКА РЕСПУБЛИКИ КОМИ;;113-006;3599;2593589432913237242
282;УФМС РОССИИ ПО РЕСПУБЛИКЕ МАРИЙ ЭЛ;;120-000;3600;2593581431280112874
283;ТП УФМС РОССИИ ПО РЕСПУБЛИКЕ МАРИЙ ЭЛ В ПКРАСНОГОРСКИЙ;;120-006;3606;2593587093481461163
284;ТП УФМС РОССИИ ПО РЕСПУБЛИКЕ МАРИЙ ЭЛ В КИЛЕМАРСКОМ РНЕ;;120-007;3607;2593588724453348730
285;ТП УФМС РОССИИ ПО РЕСПУБЛИКЕ МАРИЙ ЭЛ В ПВИЗИМЬЯРЫ В КИЛЕМАРСКОМ РНЕ;;120-008;3608;2593589417436255461
286;ТП УФМС РОССИИ ПО РЕСПУБЛИКЕ МАРИЙ ЭЛ В КУЖЕНЕРСКОМ РНЕ;;120-009;3609;2593589418090566886
287;ТП УФМС РОССИИ ПО РЕСПУБЛИКЕ МАРИЙ ЭЛ В МАРИТУРЕКСКОМ РНЕ;;120-010;3610;2593594455265121364
288;ОТДЕЛЕНИЕ УФМС РОССИИ ПО РЕСПУБЛИКЕ МАРИЙ ЭЛ В МЕДВЕДЕВСКОМ РНЕ;;120-011;3611;2593593665226019885
289;ТП УФМС РОССИИ ПО РЕСПУБЛИКЕ МАРИЙ ЭЛ В МОРКИНСКОМ РНЕ;;120-012;3612;2593593477941958439
290;ТП УФМС РОССИИ ПО РЕСПУБЛИКЕ МАРИЙ ЭЛ В НОВОТОРЪЯЛЬСКОМ РНЕ;;120-013;3613;2593589284032222249
291;ТП УФМС РОССИИ ПО РЕСПУБЛИКЕ МАРИЙ ЭЛ В ОРШАНСКОМ РНЕ;;120-014;3614;2593587471950288791
292;ТП УФМС РОССИИ ПО РЕСПУБЛИКЕ МАРИЙ ЭЛ В ПАРАНЬГИНСКОМ РНЕ;;120-015;3615;2593589105631696713
293;ТП УФМС РОССИИ ПО РЕСПУБЛИКЕ МАРИЙ ЭЛ В СЕРНУРСКОМ РНЕ;;120-016;3616;2593589015579989719
294;ТП УФМС РОССИИ ПО РЕСПУБЛИКЕ МАРИЙ ЭЛ В СОВЕТСКОМ РНЕ;;120-017;3617;2593586716044433338
295;ТП УФМС РОССИИ ПО РЕСПУБЛИКЕ МАРИЙ ЭЛ В ЮРИНСКОМ РНЕ;;120-018;3618;2593581497818551622
296;ОТДЕЛ УФМС РОССИИ ПО РЕСПУБЛИКЕ МАРИЙ ЭЛ В Г ЙОШКАРОЛЕ;;120-020;3619;2593589089282299699
297;МВД РЕСПУБЛИКИ МАРИЙ ЭЛ;;121-001;3620;2593581386333951146
298;ЦЕНТРАЛЬНЫЙ ОТДЕЛ МИЛИЦИИ УВД Г ЙОШКАРОЛЫ;;122-001;3621;2593587256019129984
299;ОВД Г ВОЛЖСКА РЕСПУБЛИКИ МАРИЙ ЭЛ;;122-002;3622;2593587360985782024
300;ОВД ВОЛЖСКОГО РНА РЕСПУБЛИКИ МАРИЙ ЭЛ;;122-003;3623;2593581342092432492
301;ОВД ГОРНОМАРИЙСКОГО РНА РЕСПУБЛИКИ МАРИЙ ЭЛ;;122-004;3624;2593595814991369907
302;ОВД ЗВЕНИГОВСКОГО РНА РЕСПУБЛИКИ МАРИЙ ЭЛ;;122-006;3625;2593587635150656610
303;ОВД КИЛЕМАРСКОГО РНА РЕСПУБЛИКИ МАРИЙ ЭЛ;;122-007;3626;2593589067178317591
304;ОВД КУЖЕНЕРСКОГО РНА РЕСПУБЛИКИ МАРИЙ ЭЛ;;122-008;3627;2593587508180686789
305;ОВД МАРИТУРЕКСКОГО РНА РЕСПУБЛИКИ МАРИЙ ЭЛ;;122-009;3628;2593581319116035148
306;ОВД МЕДВЕДЕВСКОГО РНА РЕСПУБЛИКИ МАРИЙ ЭЛ;;122-010;3629;2593586758398515184
307;ОВД МОРКИНСКОГО РНА РЕСПУБЛИКИ МАРИЙ ЭЛ;;122-011;3630;2593586761259030516
308;ОВД НОВОТОРЪЯЛЬСКОГО РНА РЕСПУБЛИКИ МАРИЙ ЭЛ;;122-012;3631;2593586761988839413
309;ОВД ОРШАНСКОГО РНА РЕСПУБЛИКИ МАРИЙ ЭЛ;;122-013;3632;2593593728711005315
310;ОВД ПАРАНЬГИНСКОГО РНА РЕСПУБЛИКИ МАРИЙ ЭЛ;;122-014;3633;2593586763356182519
311;ОВД СЕРНУРСКОГО РНА РЕСПУБЛИКИ МАРИЙ ЭЛ;;122-015;3634;2593587257755571842
312;ОВД СОВЕТСКОГО РНА РЕСПУБЛИКИ МАРИЙ ЭЛ;;122-016;3635;2593587744110286055
313;ОВД ЮРИНСКОГО РНА РЕСПУБЛИКИ МАРИЙ ЭЛ;;122-017;3636;2593586724256880581
314;ЗАВОДСКОЙ ОТДЕЛ МИЛИЦИИ УВД Г ЙОШКАРОЛЫ;;123-001;3637;2593586901910820014
315;ЗАРЕЧНЫЙ ОТДЕЛ МИЛИЦИИ УВД Г ЙОШКАРОЛЫ;;123-002;3638;2593586636528817998
316;КРАСНОГОРСКОЕ ОМ ЗВЕНИГОВСКОГО РНА РЕСПУБЛИКИ МАРИЙ ЭЛ;;123-003;3639;2593586767449823228
317;ВИЗИМЬЯРСКОЕ ОМ КИЛЕМАРСКОГО РНА РЕСПУБЛИКИ МАРИЙ ЭЛ;;123-004;3640;2593594156110583495
318;МВД РЕСПУБЛИКИ МОРДОВИЯ;;131-001;3667;2593588987243271860
319;ОВД ОКТЯБРЬСКОГО РАЙОНА ГОРОДА САРАНСКА;;132-001;3668;2593595517673936261
320;ОВД ЛЕНИНСКОГО РАЙОНА ГОРОДА САРАНСКА;;132-002;3669;2593588947221223037
321;ОВД ПРОЛЕТАРСКОГО РАЙОНА ГОРОДА САРАНСКА;;132-003;3670;2593581565212628386
322;ОВД АРДАТОВСКОГО РАЙОНА РЕСПУБЛИКИ МОРДОВИЯ;;132-004;3671;2593591447487779950
323;ОВД АТЮРЬЕВСКОГО РАЙОНА РЕСПУБЛИКИ МОРДОВИЯ;;132-005;3672;2593595577878975951
324;ОВД АТЯШЕВСКОГО РАЙОНА РЕСПУБЛИКИ МОРДОВИЯ;;132-006;3673;2593593362556655257
325;ОВД БОЛЬШЕБЕРЕЗНИКОВСКОГО РАЙОНА РЕСПУБЛИКИ МОРДОВИЯ;;132-007;3674;2593588958747170445
326;ОВД БОЛЬШЕИГНАТОВСКОГО РАЙОНА РЕСПУБЛИКИ МОРДОВИЯ;;132-008;3675;2593581573517350318
327;ОВД ДУБЕНСКОГО РАЙОНА РЕСПУБЛИКИ МОРДОВИЯ;;132-009;3676;2593591459709981823
328;ОВД ЕЛЬНИКОВСКОГО РАЙОНА РЕСПУБЛИКИ МОРДОВИЯ;;132-010;3677;2593588950006240897
329;ОВД ЗУБОВОПОЛЯНСКОГО РАЙОНА РЕСПУБЛИКИ МОРДОВИЯ;;132-011;3678;2593582662744544809
330;МВД РЕСПУБЛИКИ САХА ЯКУТИЯ;;141-001;3691;2593591295024830385
331;ОТДЕЛ МИЛИЦИИ Г ЛАДУШКИНА КАЛИНИНГРАДСКОЙ ОБЛ;;141-200;3692;2593581668602222128
332;1 ОВД Г ЯКУТСКА;;142-001;3693;2593586685090469774
333;2 ОВД Г ЯКУТСКА;;142-002;3694;2593581686159578697
334;3 ОВД Г ЯКУТСКА;;142-003;3695;2593581122386401074
335;НЕРЮНГРИНСКИЙ ГУВД РЕСПУБЛИКИ САХА ЯКУТИЯ;;142-004;3696;2593591830813611642
336;МИРНИНСКИМ ГУВД РЕСПУБЛИКИ САХА ЯКУТИЯ;;142-005;3697;2593594836208588356
337;АЛДАНСКИЙ УОВД РЕСПУБЛИКИ САХА ЯКУТИЯ;;142-006;3698;2593591562361378060
338;УСТЬЯНСКИЙ УОВД РЕСПУБЛИКИ САХА ЯКУТИЯ;;142-007;3699;2593589649825863213
339;ЛЕНСКИЙ УОВД РЕСПУБЛИКИ САХА ЯКУТИЯ;;142-008;3700;2593594045280294452
340;ХАНГАЛАССКИЙ УОВД РЕСПУБЛИКИ САХА ЯКУТИЯ;;142-009;3701;2593589647795820074
341;УСТЬМАЙСКИЙ УОВД РЕСПУБЛИКИ САХА ЯКУТИЯ;;142-010;3702;2593591340138764263
342;ВИЛЮЙСКИЙ УОВД РЕСПУБЛИКИ САХА ЯКУТИЯ;;142-011;3703;2593589648483685931
343;МЕГИНОКАНГАЛАССКИЙ УОВД РЕСПУБЛИКИ САХА ЯКУТИЯ;;142-012;3704;2593591281334622112
344;АБЫЙСКИЙ УОВД РЕСПУБЛИКИ САХА ЯКУТИЯ;;142-013;3705;2593581558182974873
345;АНАБАРСКИЙ ПОМ РЕСПУБЛИКИ САХА ЯКУТИЯ;;142-014;3706;2593589652568938033
346;АЛЛАИХОВСКИЙ ОВД РЕСПУБЛИКИ САХА ЯКУТИЯ;;142-015;3707;2593590518776600439
347;АМГИНСКИЙ ОВД РЕСПУБЛИКИ САХА ЯКУТИЯ;;142-016;3708;2593591234861733734
348;БУЛУНСКИЙ ОВД РЕСПУБЛИКИ САХА ЯКУТИЯ;;142-017;3709;2593591836257818241
349;ВЕРХНЕВИЛЮЙСКИЙ ОВД РЕСПУБЛИКИ САХА ЯКУТИЯ;;142-018;3710;2593589936934360138
350;ВЕРХНЕКОЛЫМСКИЙ ОВД РЕСПУБЛИКИ САХА ЯКУТИЯ;;142-019;3711;2593589653214860850
351;ВЕРХОЯНСКИЙ ОВД РЕСПУБЛИКИ САХА ЯКУТИЯ;;142-020;3712;2593591832508110460
352;ГОРНЫЙ ОВД РЕСПУБЛИКИ САХА ЯКУТИЯ;;142-021;3713;2593595624024708617
353;УВД ВАХИТОВСКОГО РНА Г КАЗАНИ;;162-002;3845;2593581723581159033
354;УВД КИРОВСКОГО РНА Г КАЗАНИ;;162-003;3846;2593589989539320990
355;УВД МОСКОВСКОГО РНА Г КАЗАНИ;;162-004;3847;2593594842491655755
356;УВД НОВОСАВИНОВСКОГО РНА Г КАЗАНИ;;162-005;3848;2593590124059039063
357;УВД ПРИВОЛЖСКОГО РНА Г КАЗАНИ;;162-006;3849;2593595836013221572
358;УВД СОВЕТСКОГО РНА Г КАЗАНИ;;162-007;3850;2593590123329230166
359;АВТОЗАВОДСКИЙ ОВД Г НАБЕРЕЖНЫЕ ЧЕЛНЫ РЕСПУБЛИКИ ТАТАРСТАН;;162-008;3851;2593581436690765041
360;БОРОВЕЦКИЙ ОВД Г НАБЕРЕЖНЫЕ ЧЕЛНЫ РЕСПУБЛИКИ ТАТАРСТАН;;162-009;3852;2593580955033671239
361;КОМСОМОЛЬСКИЙ ОВД Г НАБЕРЕЖНЫЕ ЧЕЛНЫ РЕСПУБЛИКИ ТАТАРСТАН;;162-010;3853;2593589788690880243
362;ОМ АЗИНО2 СОВЕТСКОГО РНА Г КАЗАНИ;;162-011;3854;2593590129780069727
363;ЦЕНТРАЛЬНОЕ ОВД Г НАБЕРЕЖНЫЕ ЧЕЛНЫ РЕСПУБЛИКИ ТАТАРСТАН;;162-012;3855;2593595834939479747
364;ЭЛЕКТРОТЕХНИЧЕСКИЙ ОВД Г НАБЕРЕЖНЫЕ ЧЕЛНЫ РЕСПУБЛИКИ ТАТАРСТАН;;162-013;3856;2593590752382555330
365;ОВД ТУКАЕВСКОГО РНА РЕСПУБЛИКИ ТАТАРСТАН;;162-014;3857;2593590116240856397
366;УВД Г АЛЬМЕТЬЕВСК РЕСПУБЛИКИ ТАТАРСТАН;;162-015;3858;2593589765362161363
367;БУГУЛЬМИНСКИЙ ГРОВД РЕСПУБЛИКИ ТАТАРСТАН;;162-016;3859;2593590747676546235
368;УВД ГЗЕЛЕНОДОЛЬСКА И ЗЕЛЕНОДОЛЬСКОГО РНА РЕСПУБЛИКИ ТАТАРСТАН;;162-017;3860;2593580749714101528
369;УВД Г НИЖНЕКАМСКА РЕСПУБЛИКИ ТАТАРСТАН;;162-018;3861;2593580750519407897
370;КАМСКОПОЛЯНСКИЙ ОВД Г НИЖНЕКАМСКА РЕСПУБЛИКИ ТАТАРСТАН;;162-019;3862;2593580994778895998
371;БЫЗОВСКИЙ ОВД Г НИЖНЕКАМСКА РЕСПУБЛИКИ ТАТАРСТАН;;162-020;3863;2593589571971192259
372;АХТУБИНСКИЙ ОВД Г НИЖНЕКАМСКА РЕСПУБЛИКИ ТАТАРСТАН;;162-021;3864;2593590129134146910
373;ОВД АЗНАКАЕВСКОГО РНА РЕСПУБЛИКИ ТАТАРСТАН;;162-022;3865;2593595007352968980
374;ЕЛАБУЖСКИЙ ГРОВД РЕСПУБЛИКИ ТАТАРСТАН;;162-023;3866;2593590126147802458
375;ЗАИНСКИЙ ГРОВД РЕСПУБЛИКИ ТАТАРСТАН;;162-024;3867;2593590121164969299
376;ЛЕНИНОГОРСКИЙ ГРОВД РЕСПУБЛИКИ ТАТАРСТАН;;162-025;3868;2593590126860834139
377;ЧИСТОПОЛЬСКИМ ГРОВД РЕСПУБЛИКИ ТАТАРСТАН;;162-026;3869;2593590118900045136
378;ОВД АГРЫЗСКОГО РНА РЕСПУБЛИКИ ТАТАРСТАН;;162-027;3870;2593590115343275340
379;ОВД ТУНКИНСКОГО РНА РЕСПУБЛИКИ БУРЯТИЯ;;032-022;3183;2593589634365658647
380;ОВД Г ДЕРБЕНТА РЕСПУБЛИКИ ДАГЕСТАН;;052-004;3351;2593586651989022565
381;ОВД КАЗБЕКОВСКОГО РНА РЕСПУБЛИКИ ДАГЕСТАН;;052-022;3369;2593592100809349092
382;ОВД АКСУБАЕВСКОГО РНА РЕСПУБЛИКИ ТАТАРСТАН;;162-028;3871;2593589771947218653
383;ОВД АКТАНЫШСКОГО РНА РЕСПУБЛИКИ ТАТАРСТАН;;162-029;3872;2593595671068022326
384;ОВД АЛЕКСЕЕВСКОГО РНА РЕСПУБЛИКИ ТАТАРСТАН;;162-030;3873;2593590122607809877
385;ОВД АЛЬКЕЕВСКОГО РНА РЕСПУБЛИКИ ТАТАРСТАН;;162-031;3874;2593589769388693209
386;ОВД АПАСТОВСКОГО РНА РЕСПУБЛИКИ ТАТАРСТАН;;162-032;3875;2593589794286081786
